track_id,genre,n_changepoints,mean_segment_length_seconds,volatility_mean,volatility_std,fishers_g,fishers_g_pval,is_periodic
67360,Pop,4,5.6824200000000005,-0.2026407705909124,0.3932750801380792,0.0871053268218877,0.09643559396551926,False
127296,Pop,8,3.1569000000000003,-0.02523556835844365,1.2033101850268892,0.05438179453674896,0.7072666214225866,False
48453,Pop,6,4.058871428571429,0.3174597829656606,0.687862998533958,0.11393198477518622,0.013107111499584656,True
86118,Pop,5,4.73535,-0.39755682158121386,0.3184918818127924,0.11232579652298569,0.014796371003131137,True
85427,Pop,9,2.8412100000000002,0.7604125343465975,1.0123178015572134,0.11005708622599142,0.017556485934479893,True
7528,Pop,5,4.73535,0.7189213346414115,1.5364279753196863,0.06666673594463253,0.3815703372729464,False
85599,Pop,4,5.6824200000000005,0.25444787985355943,0.8246944682903896,0.08265230643045042,0.13262810279663662,False
49477,Pop,8,3.1569000000000003,-0.2185594606998226,0.7527641044684119,0.3126683050252193,3.6371781142463533e-09,True
79741,Pop,5,4.73535,-0.6030303397300443,0.1881831225119202,0.05852896248020817,0.591151874602207,False
17344,Pop,5,4.73535,-0.4895195401071109,0.39415049266057817,0.15079035467071542,0.0008009364557428622,True
113028,Pop,4,5.6824200000000005,-0.7389171254772233,0.1420710562715517,0.11644774537047575,0.010838318584176276,True
148612,Pop,6,4.058871428571429,0.48059217469684296,0.7461689735510351,0.12036319995612578,0.008059851541176943,True
122499,Pop,10,2.5829181818181817,-0.29211119982996325,0.6092728480475342,0.07457461523410311,0.23133782853012352,False
127181,Pop,2,9.4707,0.7113105896463087,1.0618453627463098,0.2563431746767492,2.629378724749998e-07,True
39667,Pop,4,5.6824200000000005,0.4060945375223712,1.194087913117351,0.1407600130890698,0.001715801653003668,True
113025,Pop,4,5.6824200000000005,0.09867459283724728,0.9065138049139725,0.17510554750760754,0.00012623686163693026,True
57178,Pop,10,2.5829181818181817,-0.4203579779459987,0.3368180774247376,0.16728248545610694,0.0002287574150443561,True
135338,Pop,9,2.8412100000000002,0.012050385962117919,0.612906341150731,0.13221642363400948,0.0032818879704673565,True
11199,Pop,6,4.058871428571429,-0.34113342511015093,0.6269195192769025,0.08460188190574781,0.11545042287413398,False
11200,Pop,8,3.1569000000000003,0.18645567377680244,0.7448847948340859,0.13200586286695284,0.003334742031898541,True
7529,Pop,7,3.5515125000000003,-0.489505357038425,0.2854762195806371,0.14679066196904644,0.0010853066293882163,True
70873,Pop,10,2.5829181818181817,-0.8209365703814085,0.161274569895169,0.06592729914029266,0.3985699254827223,False
85953,Pop,9,2.8412100000000002,0.4989655930970846,1.0269767486529642,0.25264452940785875,3.4828279427134845e-07,True
113020,Pop,7,3.5515125000000003,0.19744490848658838,0.7247595680392906,0.07704673780655924,0.19585267712546117,False
148285,Pop,9,2.8412100000000002,0.1784528140561849,0.758305529452234,0.1301407620561592,0.0038416122586745205,True
127303,Pop,6,4.058871428571429,-0.10165373555327523,0.535141272359877,0.14797573765934802,0.0009918761212646121,True
21231,Pop,7,3.5515125000000003,1.0859142595188078,1.2250644664903085,0.08383442786556589,0.12194945331570062,False
54665,Pop,9,2.8412100000000002,0.2031896259829751,0.725222472700508,0.1036488543202028,0.02841694755471047,True
121593,Pop,6,4.058871428571429,0.4647380095049523,0.7965917599568273,0.19181878059518592,3.544559845636286e-05,True
92129,Pop,7,3.5515125000000003,-0.5797123174018876,0.20877924691173397,0.10869773172680824,0.019448813703798584,True
16163,Pop,9,2.8412100000000002,0.9382284479051753,1.514916384126479,0.11931079976586732,0.008728080881441502,True
127915,Pop,6,4.058871428571429,0.26560326564999215,0.8517984924392354,0.08835123845821706,0.08811435233794618,False
120208,Pop,5,4.73535,0.19713407630705923,0.7115230764845475,0.08250971710589926,0.13397303985114162,False
127302,Pop,7,3.5515125000000003,0.5019362678659736,1.1720693967165323,0.3349160024604254,6.705773714088537e-10,True
127188,Pop,8,3.1569000000000003,-0.4578136003864468,0.5052566857701041,0.05600687253132384,0.6620098534852276,False
121591,Pop,7,3.5515125000000003,0.2640711724118897,1.0162714000659923,0.24699831758158924,5.349251250841291e-07,True
132793,Pop,6,4.058871428571429,0.02491946344498021,0.5653229119438924,0.10462854388966501,0.02640478748885078,True
108457,Pop,7,3.5515125000000003,1.5277700643232668,1.5809352809873785,0.13010384549188175,0.0038523851031525558,True
84817,Pop,8,3.1569000000000003,0.053503702851754084,1.4085496379144535,0.11894524362419699,0.008972874664200936,True
10806,Pop,6,4.058871428571429,0.7559239494082919,1.4993997033933852,0.0885279138926195,0.08699112516446805,False
59451,Pop,7,3.5515125000000003,-0.5955651723264928,0.1894384403878139,0.06205931650502164,0.49489218149886127,False
11937,Pop,7,3.5515125000000003,-0.0109458623053193,0.8958417696196038,0.22509483381397555,2.8264885127970985e-06,True
144940,Pop,3,7.103025000000001,0.048862621191144366,0.5707190041043044,0.06927711617561197,0.32555747709016625,False
85422,Pop,7,3.5515125000000003,0.6782859923321901,0.9542414883141842,0.18006905168014684,8.656999293166212e-05,True
104780,Pop,8,3.1569000000000003,1.4533263549918045,1.718337549398387,0.10204321482613848,0.03204615893833862,True
67363,Pop,7,3.5515125000000003,-0.13534123616522425,0.5019631752924282,0.08426987375234857,0.11822129059303033,False
127183,Pop,8,3.1569000000000003,0.2083857322682507,0.733136898790445,0.1377529107754766,0.0021558879609762105,True
56249,Pop,6,4.058871428571429,-0.39634664032670314,0.37427789912126513,0.11862493013416667,0.009192983155455137,True
127278,Pop,7,3.5515125000000003,0.49385851602578007,0.6676559581439308,0.10105566201562548,0.034500906179658175,True
57439,Pop,6,4.058871428571429,0.03851215327656307,1.1390457208683613,0.2678458567175559,1.0969612096456416e-07,True
32335,Pop,10,2.5829181818181817,0.07218940162168248,0.7931202157813756,0.11318852194259237,0.013863791630094102,True
153956,Pop,4,5.6824200000000005,1.6032514593704745,1.716145268091644,0.25369793644469696,3.2148659923070255e-07,True
61670,Pop,7,3.5515125000000003,0.5065880845234655,0.8906600325778046,0.06032776097517409,0.5413826968198843,False
109975,Pop,5,4.73535,-0.5051670738493796,0.38048667667391034,0.060555803120585464,0.535167193632124,False
149103,Pop,0,28.412100000000002,0.34715673813062775,0.6586729710300873,0.06542758117547536,0.41033159853778123,False
109976,Pop,10,2.5829181818181817,-0.19682378150952054,0.5089527077687814,0.15364261897437761,0.0006448943896514292,True
121590,Pop,7,3.5515125000000003,0.41246411459102095,0.98389924921979,0.04864314793792853,0.8517162853951081,False
27805,Pop,9,2.8412100000000002,0.1321738287287153,1.0919752652094332,0.1361986485064371,0.0024258770897599424,True
51268,Pop,7,3.5515125000000003,-0.41374816222121374,0.3791830406392126,0.19336586426620847,3.1513709210395646e-05,True
45128,Pop,9,2.8412100000000002,-0.29109480021081935,0.40109817017365257,0.22240653024129564,3.4671949267206514e-06,True
122804,Pop,8,3.1569000000000003,0.7358370462059289,0.8349390348002211,0.0777579044019316,0.18656460834664168,False
30488,Pop,9,2.8412100000000002,0.5646452004022579,0.9633975262674815,0.08117591354892963,0.1471749166325942,False
149102,Pop,7,3.5515125000000003,1.1038626685885278,1.2162301325146203,0.1093762012714721,0.01848034832415768,True
124474,Pop,4,5.6824200000000005,-0.05642974526200534,0.450510326846886,0.0696585542068859,0.31790503131699155,False
62750,Pop,5,4.73535,-0.02853613165036347,0.46579159705850415,0.06329310094582383,0.4629165355606376,False
12376,Pop,8,3.1569000000000003,0.25157883125429764,0.7534446516738134,0.06703513491726243,0.3732843522763488,False
153383,Pop,8,3.1569000000000003,0.8101982086984111,0.9737721894648859,0.11581419867921412,0.011369935829626088,True
41381,Pop,10,2.5829181818181817,-0.6538839049066033,0.25770409832468905,0.06758373046412135,0.36117506920451536,False
148289,Pop,6,4.058871428571429,-0.011802478277080518,0.583618132752477,0.12565403737637063,0.00539845107250525,True
67357,Pop,11,2.367675,0.6345386502844195,0.8572174925265019,0.0867737881884886,0.0987722593649848,False
61736,Pop,7,3.5515125000000003,0.5631218882536823,0.7880352700654447,0.08458558071906627,0.11558504118217394,False
52039,Pop,5,4.73535,-0.22440237928117804,0.7438505942988618,0.4037235600515778,3.594458064526407e-12,True
46842,Pop,9,2.8412100000000002,0.20227666851794174,0.7135651464049412,0.09150574902272535,0.0699978348370297,False
132778,Pop,5,4.73535,0.11615661571480125,0.6849309683729248,0.19829528570440816,2.166702443884283e-05,True
67362,Pop,10,2.5829181818181817,-0.4568737939356354,0.3898801529738155,0.12461701800900923,0.005839859412756998,True
21401,Pop,12,2.185546153846154,1.7761336649080368,1.8786693174246365,0.23045846708231954,1.8802400818529463e-06,True
47895,Pop,7,3.5515125000000003,-0.5500138450853268,0.26763451123990323,0.07224473629659879,0.26960989004354663,False
85426,Pop,5,4.73535,0.40282558155531845,1.0486222599180364,0.16601123157251288,0.0002519588962002217,True
55289,Pop,8,3.1569000000000003,-0.4384591136094764,0.4052916203557549,0.11858795445135883,0.009218735123841082,True
132794,Pop,7,3.5515125000000003,0.45905503548099696,1.4055924181651451,0.43126737652254565,4.3876013933186186e-13,True
70878,Pop,11,2.367675,-0.8871382387448044,0.12841655299438082,0.19809473501883743,2.1999796018579154e-05,True
148606,Pop,12,2.185546153846154,1.0126420210890734,1.1805358906164765,0.06772254912663457,0.3581548007976376,False
86119,Pop,10,2.5829181818181817,-0.407063845158324,0.34780756097490534,0.2926992693787184,1.6590904539093287e-08,True
29128,Pop,7,3.5515125000000003,1.3157058097802985,1.4256116388027429,0.08407111515182371,0.11990963793431919,False
55430,Pop,7,3.5515125000000003,-0.07993102111295504,0.5113365137051062,0.10457322359898398,0.026514567319513627,True
88428,Pop,5,4.73535,-0.35496046888865734,0.3604439828016828,0.06366449272270791,0.4535065307054168,False
67330,Pop,3,7.103025000000001,0.0642713874545808,0.6027187260600021,0.1955486794207339,2.6696463126474335e-05,True
127204,Pop,5,4.73535,1.2231874000025202,1.3576791129009218,0.1467431130022034,0.001089233607840967,True
138041,Pop,7,3.5515125000000003,0.07838390859128666,0.768222017208614,0.12619205041826798,0.00518271991930408,True
13197,Pop,9,2.8412100000000002,-0.4918185764629335,0.726725661491002,0.13357211941750127,0.0029610522557455,True
46839,Pop,9,2.8412100000000002,0.6259225165127991,0.8435921489815641,0.1487542166214419,0.0009349209179957407,True
86116,Pop,12,2.185546153846154,-0.18073206715750162,0.5452007612263859,0.17182205007103474,0.00016201487401013015,True
57435,Pop,7,3.5515125000000003,0.5503469833585649,4.136500703579556,0.08510300608635821,0.11138286768268635,False
64005,Pop,4,5.6824200000000005,-0.09993282590320325,0.5398433651947117,0.0730555932842731,0.25573884201532193,False
83509,Pop,5,4.73535,-0.449517378716772,0.3174510024927821,0.08343122832970587,0.12549874958880658,False
52037,Pop,3,7.103025000000001,-0.09586667573513938,0.626495135987915,0.20843926365920512,1.0022723993974303e-05,True
126400,Pop,7,3.5515125000000003,-0.07617064595244165,0.7495544437648847,0.07767721474772657,0.18759856150412202,False
37324,Pop,6,4.058871428571429,1.104815577712193,1.0573953589930616,0.08575953391457629,0.10625695730662532,False
21587,Pop,8,3.1569000000000003,0.31654730823067967,0.7462267690326239,0.08796470743518832,0.09062005492785785,False
94632,Pop,9,2.8412100000000002,0.7977604849981893,1.0636301482364883,0.09102150090789865,0.07252569594558655,False
11722,Classical,6,4.058871428571429,-0.28563992763025015,0.42405076278010717,0.13275373510007146,0.0031507737389830925,True
145207,Classical,9,2.8412100000000002,-0.4747612870701569,0.4292965394706683,0.39658322688001624,6.184830425581822e-12,True
19333,Classical,8,3.1569000000000003,-0.6906326036658605,0.24857133563086892,0.08196566210678116,0.13922092098635286,False
58754,Classical,7,3.5515125000000003,-0.8552899856072297,0.09377364782697503,0.1763865431287495,0.00011452694327673818,True
26469,Classical,8,3.1569000000000003,-0.7326708514562732,0.19409936687687898,0.06609111628512311,0.394761826931038,False
148650,Classical,13,2.0294357142857145,-0.692408912336245,0.2875599718793354,0.09571359613616504,0.05133475806919352,False
52737,Classical,7,3.5515125000000003,-0.4621309310918361,0.8874920615299056,0.2389286850294902,9.877391371482247e-07,True
65654,Classical,7,3.5515125000000003,-0.2657300254471428,0.6035399211232856,0.13726504322711788,0.0022372342827643443,True
59053,Classical,9,2.8412100000000002,-0.6453426862417042,0.48869186238376766,0.10297424715050878,0.0298896160347768,True
120917,Classical,10,2.5829181818181817,0.06253792682314342,0.5941142751742597,0.12179206646661289,0.007233417962056898,True
55956,Classical,5,4.73535,-0.09084867385209659,0.4429238590142697,0.1159850501658626,0.011224070306959266,True
79911,Classical,8,3.1569000000000003,-0.10832800723364362,0.6129061948730787,0.3269513549698996,1.2283765116194445e-09,True
48387,Classical,12,2.185546153846154,-0.25156819688364424,0.46628350368915933,0.10968368735668534,0.018057316114880484,True
28119,Classical,7,3.5515125000000003,0.25031667606413277,0.7844161469673985,0.06354184917223513,0.456602409786138,False
10026,Classical,5,4.73535,0.2928917656472332,0.7776805666903528,0.15965754810294353,0.00040832716619920717,True
47770,Classical,6,4.058871428571429,-0.000631553170385916,0.6338472721684488,0.07277793834589263,0.2604214040556464,False
143142,Classical,6,4.058871428571429,-0.033447404217509635,0.6263612609838882,0.10465676136312134,0.026348964407876818,True
70463,Classical,13,2.0294357142857145,0.25172610989460553,0.8174529683584668,0.08251768966476773,0.13389751006049266,False
36470,Classical,8,3.1569000000000003,-0.5776661166578563,0.27520468170880197,0.09985670007935894,0.037730311958444784,True
66701,Classical,6,4.058871428571429,-0.30640656072084554,0.47271713622905287,0.05625019387364793,0.6551768321622194,False
65675,Classical,2,9.4707,0.39683492459074776,0.9692191240192616,0.07937237345003094,0.1669125832654138,False
18822,Classical,6,4.058871428571429,-0.26528989057497554,0.4083010100791858,0.10284220663014425,0.030186534421131728,True
48400,Classical,5,4.73535,0.4780751742287371,1.2562449785334018,0.1307551733707904,0.0036666684438471098,True
11750,Classical,8,3.1569000000000003,-0.2172168045266144,0.5351097959302027,0.19077893175506347,3.836041838189974e-05,True
46642,Classical,7,3.5515125000000003,-0.4307006072440131,0.32779457150698366,0.14187188472928347,0.0015768777822170454,True
113605,Classical,7,3.5515125000000003,0.6925412636415683,1.3479979039537107,0.11939713917929758,0.00867124145362319,True
48401,Classical,7,3.5515125000000003,-0.1078925387519841,0.7240342222792819,0.09855936497821796,0.04155873378382835,True
65781,Classical,7,3.5515125000000003,-0.326694532483654,0.43768422945277197,0.10468195392987936,0.026299223938890393,True
82065,Classical,5,4.73535,0.14291185991403038,0.6998027283531871,0.10251659137465793,0.03093120887162404,True
136087,Classical,10,2.5829181818181817,-0.5962547637000837,0.4341605900783252,0.21165174706665135,7.851520815393975e-06,True
11431,Classical,8,3.1569000000000003,-0.05210761024323615,0.7262717455567912,0.2985838667513041,1.0608182332561e-08,True
31242,Classical,6,4.058871428571429,-0.11889600250474655,0.7131211851757174,0.3459858536911675,2.891176187347355e-10,True
65678,Classical,5,4.73535,0.16977406330060976,0.626137697744405,0.09430166787970493,0.05698315447490032,False
17794,Classical,11,2.367675,-0.3876987613073436,0.46093367030919413,0.19731363090743936,2.3345317530121257e-05,True
28103,Classical,4,5.6824200000000005,0.13424225804230766,0.6539599281509587,0.1950868586453542,2.7650090411501793e-05,True
66779,Classical,6,4.058871428571429,-0.170643905558599,0.5788679389165596,0.18403926433534615,6.402209243439039e-05,True
31246,Classical,8,3.1569000000000003,0.20165564779895334,0.7136309291763472,0.1110006400117718,0.01635144809702338,True
59056,Classical,5,4.73535,-0.7444999215217092,0.14724968041965283,0.09878540352599433,0.040865372158863544,True
28120,Classical,7,3.5515125000000003,-0.16647941638269415,0.678743006798947,0.15057107843349854,0.0008143904862663032,True
41957,Classical,13,2.0294357142857145,-0.6468849857723455,0.28381177727721,0.08435654647001979,0.11749201411093113,False
140941,Classical,8,3.1569000000000003,-0.42139297416573707,0.4210747576097108,0.061587688399467516,0.5073836145069439,False
70934,Classical,9,2.8412100000000002,-0.30988350437909634,0.561684764114587,0.11352904516454719,0.013511975292574752,True
21530,Classical,4,5.6824200000000005,-0.19169054506679872,0.4107566635454006,0.08048524404979217,0.15446870083505315,False
59024,Classical,11,2.367675,-0.7744724695723719,0.16714407424515848,0.11123388363847521,0.016066437984744497,True
59061,Classical,9,2.8412100000000002,-0.3980881694461611,0.2798376506739232,0.06743560009867385,0.3644175433051068,False
17781,Classical,8,3.1569000000000003,1.7410869114039311,2.208260328946902,0.10958979804388126,0.018185459003148607,True
48388,Classical,6,4.058871428571429,0.36332557435532237,0.761005818530019,0.1504901750446147,0.0008194112891311001,True
79909,Classical,5,4.73535,0.5001917044433284,1.2463590322372984,0.1365862656500403,0.0023555376870729727,True
55952,Classical,7,3.5515125000000003,-0.20534056483890414,0.5447407137050552,0.10236808277526331,0.03127682025472134,True
10037,Classical,7,3.5515125000000003,-0.41224960722818854,0.552395620302894,0.2804192400509856,4.2188043725133184e-08,True
41950,Classical,8,3.1569000000000003,-0.11785178843971973,0.6122206725276875,0.06705467039200379,0.3728484076804467,False
75894,Classical,11,2.367675,-0.18214382268965557,0.5833618506123976,0.08302261761618732,0.12919324158890266,False
65792,Classical,8,3.1569000000000003,-0.506546555429451,0.30745534561055204,0.21348070508957642,6.832611380791498e-06,True
59585,Classical,10,2.5829181818181817,-0.11509059552647706,0.5519409123583977,0.06676785642939173,0.3792836933624767,False
148646,Classical,11,2.367675,-0.7313357810410331,0.2132173592151536,0.3147592471371557,3.1027767022351327e-09,True
11419,Classical,9,2.8412100000000002,0.3098095000805421,1.0573151866963062,0.18374543177995928,6.546782357852443e-05,True
143137,Classical,8,3.1569000000000003,-0.13241448983111417,0.47043868708858627,0.06995665801320615,0.31201956221521887,False
37978,Classical,12,2.185546153846154,0.009018036682233733,0.8056745649628398,0.10943325008395267,0.01840112683487749,True
58877,Classical,5,4.73535,-0.7315868236554864,0.16251568186032872,0.1444446177251524,0.0012970044776420275,True
107514,Classical,11,2.367675,-0.3397309793718669,0.5342498709225266,0.13220997563362824,0.0032834940381484268,True
31236,Classical,7,3.5515125000000003,0.5484707553140961,0.9493490626822871,0.0769042847363524,0.1977611685847569,False
75917,Classical,8,3.1569000000000003,0.5452971270388425,1.8006582182568405,0.08319916620619404,0.12758477231450815,False
143143,Classical,6,4.058871428571429,0.800599788231358,1.3254977171968274,0.09842687321492023,0.04197048274194504,True
11752,Classical,6,4.058871428571429,0.2374751371814092,1.056759631230841,0.12515366461630678,0.005607118602917405,True
149707,Classical,8,3.1569000000000003,-0.2026973419556381,0.5688643339575616,0.06966556615656418,0.317765635932412,False
91156,Classical,7,3.5515125000000003,-0.20661625945768472,0.8859629213005593,0.29954480626852537,9.861058192228711e-09,True
47771,Classical,8,3.1569000000000003,-0.2275612957834027,0.5227266089792628,0.11859030425271547,0.009217096454010254,True
41951,Classical,5,4.73535,-0.6552310435731562,0.2765735256400723,0.2460790150513581,5.736352572949244e-07,True
11397,Classical,9,2.8412100000000002,0.027258175613690448,0.5953250832558025,0.08550476166964478,0.10821924423196383,False
79902,Classical,7,3.5515125000000003,-0.2893572708546536,0.5703188634961787,0.08456306826480714,0.11577119442273875,False
65669,Classical,7,3.5515125000000003,-0.07602281562064515,0.5732673706048952,0.1131706278656576,0.013882528670840055,True
65662,Classical,5,4.73535,-0.017389917724928605,0.9703015549900977,0.13034723976680312,0.0037819107945403774,True
65664,Classical,7,3.5515125000000003,0.31515856283102905,0.9717857252028563,0.17003334982193083,0.00018560443649595637,True
75897,Classical,7,3.5515125000000003,-0.5808316074836531,0.42820084188736446,0.0845277219036673,0.11606403503892426,False
16985,Classical,7,3.5515125000000003,-0.2366411492383275,0.6415054986849872,0.05870285866149456,0.5862942053013539,False
65653,Classical,6,4.058871428571429,-0.07945578486982635,0.7139142244217187,0.08140032444196436,0.1448734900617079,False
36461,Classical,6,4.058871428571429,-0.6054061531513621,0.23654098801190995,0.059926908657161757,0.5523667733762168,False
149708,Classical,7,3.5515125000000003,-0.08413369193729936,0.612339728883636,0.12417134381735787,0.006040449895092337,True
12922,Classical,9,2.8412100000000002,0.5636906362041267,0.96741214116449,0.08885769144592608,0.08493092510255185,False
148643,Classical,9,2.8412100000000002,-0.8119283448714189,0.16880884460856654,0.154976093720917,0.0005827586728346379,True
23152,Classical,9,2.8412100000000002,0.11646388488679997,0.5917531989741154,0.07776141072559647,0.18651979275196628,False
37977,Classical,7,3.5515125000000003,-0.4555740317756651,0.4780459001874843,0.308662334659863,4.931588026835243e-09,True
145566,Classical,9,2.8412100000000002,-0.4311489945013638,0.2945541463181421,0.0909418731045299,0.07294968098931509,False
23141,Classical,3,7.103025000000001,0.9113616700766699,1.6957873568832693,0.12433258804677709,0.005967095599759054,True
120923,Classical,10,2.5829181818181817,-0.3855866104432805,0.3480113053151468,0.07993916512823075,0.16046610403771555,False
75914,Classical,11,2.367675,0.14734952832536827,1.4564264948744823,0.18737499038665426,4.968584642195406e-05,True
140946,Classical,10,2.5829181818181817,-0.7389696740915115,0.1382933700603527,0.09712042366545635,0.04625013825686297,True
11418,Classical,11,2.367675,0.23140379533663255,0.9788512715793424,0.12141365443869807,0.007443689276485532,True
27946,Classical,14,1.89414,-0.2386059984749372,0.6736446604395472,0.15529730127791927,0.0005687086827734777,True
107511,Classical,10,2.5829181818181817,-0.47269989182304406,0.2996471187067163,0.165222807316634,0.0002675157731358846,True
41954,Classical,8,3.1569000000000003,-0.6267978297113836,0.2390842970256539,0.17199898765411384,0.00015985097220772015,True
125202,Classical,4,5.6824200000000005,-0.8522884161149797,0.09234732511143474,0.13794361449746728,0.002124899527907842,True
59044,Classical,5,4.73535,-0.7910268921732995,0.12766309407951332,0.166531623102857,0.00024218963353783707,True
58157,Classical,7,3.5515125000000003,-0.7089947353777315,0.3459916327399688,0.11670132565410563,0.010632530590592437,True
120913,Classical,6,4.058871428571429,0.22111477206159277,0.799396790747048,0.2930387338632456,1.6168344774136756e-08,True
75716,Classical,6,4.058871428571429,-0.37886070963443835,0.3928441997274637,0.14479933843948953,0.0012625274356755645,True
75704,Classical,2,9.4707,-0.3561470193577401,0.3454910517747533,0.09710360295526271,0.046307927575006236,True
34313,Classical,12,2.185546153846154,-0.6060048993264988,0.2930626528996373,0.18681240380874384,5.185625797532456e-05,True
19332,Classical,7,3.5515125000000003,-0.47114035193338444,0.37071622849366476,0.11088752103674755,0.0164914729402047,True
48403,Classical,15,1.7757562500000001,-0.3427162509780582,0.657307268985616,0.15408934078989675,0.0006233737961890418,True
